Longitude;Latitude;Name;Speed;Course;Time
12.3527;56.9293;Punkt A00401;0;171;0
12.3527;56.9293;Punkt A00402;0;171;60
12.3187;56.834;Punkt A00403;6.99784017284664;173;60
12.3567;56.7193;Punkt A00404;6.99784017284664;166;60
12.366;56.6747;Punkt A00405;7.60043196550843;180;60
12.3927;56.5493;Punkt A00406;7.60043196550843;175;60
12.4047;56.4187;Punkt A00407;8.00863930892449;173;60
12.4;56.286;Punkt A00408;7.79481641475417;190;60
12.4053;56.2187;Punkt A00409;2.79913606913866;150;60
12.44;56.176;Punkt A00410;2.79913606913866;165;60
12.4013;56.158;Punkt A00411;2.79913606913866;282;60
12.338;56.1807;Punkt A00412;2.19654427647686;2;60
12.3607;56.2207;Punkt A00413;2.9935205183844;41;60
12.4133;56.192;Punkt A00414;2.9935205183844;152;60
12.36;56.1693;Punkt A00415;3.20734341255471;269;60
12.3493;56.204;Punkt A00416;3.20734341255471;31;60
12.4233;56.1867;Punkt A00417;2.79913606913866;166;60
12.39;56.1627;Punkt A00418;2.79913606913866;336;60
12.376;56.2047;Punkt A00419;2.9935205183844;6;60
12.4053;56.2253;Punkt A00420;2.79913606913866;161;60
12.4333;56.1793;Punkt A00421;2.79913606913866;164;60
12.41;56.1573;Punkt A00422;2.79913606913866;288;60
12.328;56.1787;Punkt A00423;3.20734341255471;357;60
12.376;56.2167;Punkt A00424;2.79913606913866;97;60
12.4287;56.18;Punkt A00425;2.9935205183844;130;60
12.3913;56.1727;Punkt A00426;2.79913606913866;300;60
12.38;56.2167;Punkt A00427;3.20734341255471;24;60
12.4233;56.1887;Punkt A00428;2.79913606913866;163;60
12.408;56.176;Punkt A00429;2.9935205183844;309;60
12.3487;56.206;Punkt A00430;2.9935205183844;33;60
12.424;56.18;Punkt A00431;3.20734341255471;144;60
12.4133;56.1593;Punkt A00432;1.20518358532359;354;60
12.366;56.1867;Punkt A00433;2.9935205183844;337;60
12.422;56.2087;Punkt A00434;2.9935205183844;152;60
12.4487;56.1607;Punkt A00435;3.20734341255471;150;60
12.3793;56.1613;Punkt A00436;2.9935205183844;294;60
12.3713;56.1913;Punkt A00437;3.20734341255471;80;60
12.4307;56.1987;Punkt A00438;2.9935205183844;345;60
12.3727;56.2187;Punkt A00439;2.9935205183844;235;60
12.378;56.1827;Punkt A00440;3.20734341255471;156;60
12.4413;56.1467;Punkt A00441;2.9935205183844;147;60
12.4387;56.176;Punkt A00442;2.9935205183844;343;60
12.4047;56.224;Punkt A00443;3.20734341255471;333;60
12.3467;56.208;Punkt A00444;2.79913606913866;222;62
12.3473;56.1787;Punkt A00445;2.9935205183844;51;60
12.3953;56.1667;Punkt A00446;2.9935205183844;228;60
12.3787;56.208;Punkt A00447;3.20734341255471;2;60
12.3947;56.1847;Punkt A00448;2.9935205183844;188;60
12.3613;56.2073;Punkt A00449;2.9935205183844;350;60
12.382;56.2067;Punkt A00450;0.796976241907534;330;60
12.3733;56.3433;Punkt A00451;8.80561555083202;355;60
12.356;56.4873;Punkt A00452;8.00863930892449;354;60
12.3573;56.618;Punkt A00453;7.40604751626269;357;60
12.344;56.744;Punkt A00454;7.60043196550843;352;60
12.3253;56.8673;Punkt A00455;7.40604751626269;357;60
12.3527;56.9293;Punkt A00456;0;169;60
12.3527;56.9293;Punkt A00457;0;169;60
